VID,RID,epoch,deviceType,osName,isWorker,SSR,serverPush,streamingResponse,workerAssets,fromGoogle,dnsLookupTime,timeToFirstByte,cssBundleLoadTime,mainJsBundleLoadTime,firstPaint,firstContentfulPaint,tti
a938b356-9726-44a7-9cde-12749e8137f6,a938b356-9726-44a7-9cde-12749e8137f6,1552354847727,NA,Windows,1,1,1,1,0,1,162,,221,222,1586,1586,5914
d0fa4b93-0f8b-46e5-91d6-89dbdbdf117f,d0fa4b93-0f8b-46e5-91d6-89dbdbdf117f,1552250746970,mobile,Android,1,0,1,1,0,1,,,,,,,
082f5226-e03d-492f-b25a-df3a4c6f4d7b,082f5226-e03d-492f-b25a-df3a4c6f4d7b,1552371361977,mobile,Android,1,0,0,0,1,1,,,188,291,1166,1740,
52b80c70-63e8-481c-8600-b07a768de080,52b80c70-63e8-481c-8600-b07a768de080,1552253528246,mobile,Android,1,0,1,1,0,1,,,,,,,
7d341386-3f96-4870-8269-f58a2841a97f,7d341386-3f96-4870-8269-f58a2841a97f,1552260454247,NA,Mac OS,1,0,1,1,0,1,,,,,,,
8184398b-c2a1-4ef8-9e28-8560885f03e8,8184398b-c2a1-4ef8-9e28-8560885f03e8,1552231709699,NA,Mac OS,1,0,1,0,1,1,0,0,,,,,
dd4275f8-efd9-491f-bf70-a01efc521905,dd4275f8-efd9-491f-bf70-a01efc521905,1552250298187,mobile,iOS,1,0,1,1,1,1,,,,,,,
176bf8d1-10f7-4296-a8c3-1c49d727bce2,176bf8d1-10f7-4296-a8c3-1c49d727bce2,1552400102492,mobile,iOS,1,0,0,1,0,1,0,333,325,365,,,
2efc1fb7-10bc-4482-a103-b4343464184e,2efc1fb7-10bc-4482-a103-b4343464184e,1552320657276,mobile,iOS,1,1,1,0,1,1,314,1501,171,331,,,
3efd33a9-46d7-4956-b42b-0cda6782c11b,3efd33a9-46d7-4956-b42b-0cda6782c11b,1552342526550,mobile,Android,1,0,1,1,0,1,,,,,,,
8da92224-8894-4d46-b009-1309a3db2b83,8da92224-8894-4d46-b009-1309a3db2b83,1552263359368,mobile,iOS,1,0,0,1,1,1,1142,1682,51,80,,,
8de44c12-4ce3-4830-b17f-9e73b497179b,8de44c12-4ce3-4830-b17f-9e73b497179b,1552397127912,NA,Windows,1,0,0,1,1,1,,,,,,,
1521920f-ef42-4d18-ad3b-ceb0b40530dd,1521920f-ef42-4d18-ad3b-ceb0b40530dd,1552346763472,mobile,Android,1,0,1,0,0,1,,,,,,,
3a0dc5dc-494b-4c28-903b-86df66f29405,3a0dc5dc-494b-4c28-903b-86df66f29405,1550981654224,tablet,iOS,0,1,1,,0,1,,,,,,,
2ba0afdc-7757-486e-af65-e21ecdbe740a,2ba0afdc-7757-486e-af65-e21ecdbe740a,1552159926448,NA,Windows,1,0,0,1,0,1,153,697,,,,,1537
27016dc6-ca12-4593-8d03-4c6183113e41,27016dc6-ca12-4593-8d03-4c6183113e41,1552325018290,NA,Windows,1,0,0,1,0,1,71,164,34,60,303,,517
485b131d-fc6e-476b-850a-9461d9aaf162,485b131d-fc6e-476b-850a-9461d9aaf162,1552370201880,mobile,Android,1,0,0,1,1,1,90,1301,249,417,3333,7157,
82e1e016-20d3-4266-b85c-a1637e43eca5,82e1e016-20d3-4266-b85c-a1637e43eca5,1552334470537,NA,Windows,1,1,1,0,1,1,,348,105,51,,,
80b1d07f-41f5-4837-b29f-db25cf3116a4,80b1d07f-41f5-4837-b29f-db25cf3116a4,1552393002821,NA,Windows,1,0,0,1,0,1,20,855,219,292,3271,3271,
176c27dd-4e31-42c8-8d3e-3aaa54501d77,176c27dd-4e31-42c8-8d3e-3aaa54501d77,1550991773208,mobile,Android,0,1,0,,0,1,,,,,,,
3787a4ab-f4f1-470b-985e-ab2d0023a706,3787a4ab-f4f1-470b-985e-ab2d0023a706,1552285990196,mobile,Android,1,0,0,0,0,1,105,,691,961,,2175,7586
eeb42175-882f-4135-88ce-867fcc7a70de,eeb42175-882f-4135-88ce-867fcc7a70de,1552310454074,mobile,iOS,1,1,1,0,0,1,307,1335,13,11,,,
51152191-3d05-4799-939f-e44cf11a8537,51152191-3d05-4799-939f-e44cf11a8537,1552396471655,mobile,Android,1,0,0,1,0,1,11,290,168,196,555,775,
ca416c75-90fd-47bb-8e4e-f3c92ec8cc42,ca416c75-90fd-47bb-8e4e-f3c92ec8cc42,1552232078769,mobile,Android,1,0,1,1,1,1,1,274,,,,,
1d13990e-5b3f-4f29-844c-4eb1a4c242de,1d13990e-5b3f-4f29-844c-4eb1a4c242de,1552217965780,mobile,iOS,1,1,1,1,0,1,46,713,,,,,
ac589df3-362f-4ea0-b328-e0f09601d18c,ac589df3-362f-4ea0-b328-e0f09601d18c,1552164594324,NA,Windows,1,0,0,1,1,1,53,539,,,,,
65177f75-98bc-4d35-8a60-b11e5d164f4b,65177f75-98bc-4d35-8a60-b11e5d164f4b,1551013271052,mobile,Android,1,0,1,,0,1,,,,,,,
6d16cb01-fa16-478e-bfd4-724a5697c95d,6d16cb01-fa16-478e-bfd4-724a5697c95d,1552311809390,NA,Windows,1,0,0,0,1,1,,293,92,175,,,1787
007a2905-5db4-4562-bd25-1fac42a464f6,007a2905-5db4-4562-bd25-1fac42a464f6,1552317855388,mobile,Android,1,0,1,1,1,1,4,524,27,64,714,905,
b135224d-0830-418b-8d5a-a9f9a5e50cae,b135224d-0830-418b-8d5a-a9f9a5e50cae,1552179870476,mobile,iOS,1,0,0,1,1,1,64,678,,,,,
4aad8553-617a-4945-ab0f-b6f7043cee06,4aad8553-617a-4945-ab0f-b6f7043cee06,1552160781751,mobile,Android,1,0,0,0,1,1,73,464,,,,,1128
a39d29a7-f88b-42e8-86ff-b54969dc1cf3,a39d29a7-f88b-42e8-86ff-b54969dc1cf3,1552247875249,mobile,Android,1,0,0,1,0,1,,,,,,,
3f7d1f96-d39a-4f63-8176-dfc9d29f7467,3f7d1f96-d39a-4f63-8176-dfc9d29f7467,1552312951347,mobile,Android,1,0,0,0,1,1,0,6435,274,1368,7526,8202,8184
6f06e849-782b-49b3-84b0-1ec30aa43d7b,6f06e849-782b-49b3-84b0-1ec30aa43d7b,1552229560870,tablet,iOS,1,0,1,0,1,1,64,637,,,,,
63a90aa0-2f57-4e55-bf37-ad060d9efae9,63a90aa0-2f57-4e55-bf37-ad060d9efae9,1552201180163,NA,Android,1,0,1,0,1,1,,,,,,,
6755129d-4a2d-4f02-81dd-f6ed2a40bc16,6755129d-4a2d-4f02-81dd-f6ed2a40bc16,1552390059042,mobile,Android,1,0,0,0,0,1,0,456,91,95,1085,1085,
49ab0a92-82c2-4fd9-aaa9-ef90f8a786b4,49ab0a92-82c2-4fd9-aaa9-ef90f8a786b4,1552229262169,NA,Windows,1,0,1,0,0,1,0,545,,,,,
02bd0865-cc1e-4ff1-9ed7-466b3dda8e84,02bd0865-cc1e-4ff1-9ed7-466b3dda8e84,1552159456577,mobile,iOS,1,1,1,1,1,1,247,835,,,,,
b5bf4fa2-807d-444d-9eb2-cb0c957e2477,b5bf4fa2-807d-444d-9eb2-cb0c957e2477,1551012682962,mobile,Android,1,1,0,,1,1,,,,,,,
44ef1e1b-8dc7-436f-ac58-546096fe49ee,44ef1e1b-8dc7-436f-ac58-546096fe49ee,1552322359758,mobile,Android,1,0,0,0,0,1,124,1344,543,1083,2180,2776,2956
8591b1c1-22a6-42a5-b7e0-f42a177c2e06,8591b1c1-22a6-42a5-b7e0-f42a177c2e06,1552352420783,mobile,iOS,1,0,1,0,0,1,114,,0,14,,,
d2285d49-544e-421b-8b71-cfda776d44cf,d2285d49-544e-421b-8b71-cfda776d44cf,1552164607464,mobile,Android,1,0,1,0,1,1,0,289,,,,,1946
28349c74-bdbc-4055-9624-5048cdcb18c0,28349c74-bdbc-4055-9624-5048cdcb18c0,1550973884194,mobile,Android,0,0,0,,1,1,,,,,,,
b056e5dd-8a7c-4e36-9d27-19157e386fda,b056e5dd-8a7c-4e36-9d27-19157e386fda,1552318881186,mobile,Android,1,0,1,1,1,1,,244,13,26,1025,1247,1210
166ef5b1-638a-43ad-9e6d-effe16502b6f,166ef5b1-638a-43ad-9e6d-effe16502b6f,1552241629146,mobile,Android,1,0,0,1,0,1,195,749,498,622,1805,2377,2504
a308da64-8d73-4608-a617-cb50e054cfce,a308da64-8d73-4608-a617-cb50e054cfce,1552192964283,mobile,Android,1,0,1,1,0,1,0,324,,,,,
21d67455-0e78-426c-865c-fb8329d506aa,21d67455-0e78-426c-865c-fb8329d506aa,1552398014825,mobile,iOS,1,1,0,1,1,1,32,816,,,,,
636a0ca6-584e-4951-8599-0249781ebe62,636a0ca6-584e-4951-8599-0249781ebe62,1552245110365,tablet,iOS,1,0,0,0,1,1,,,,,,,
387fd874-93a9-49b3-94b8-8659795b6f4a,387fd874-93a9-49b3-94b8-8659795b6f4a,1550986347044,mobile,iOS,0,1,1,,0,1,,,,,,,
5a2452a6-0ac5-44ee-ab5f-eeeda39522bf,5a2452a6-0ac5-44ee-ab5f-eeeda39522bf,1552242232221,mobile,Windows Phone,1,1,0,1,0,1,0,1199,887,892,,,
f61dd0e1-e980-44e7-b543-2eed0d39800a,f61dd0e1-e980-44e7-b543-2eed0d39800a,1550987351324,mobile,Android,0,0,1,,1,1,,,,,,,
5b0064e5-261f-4476-9548-bc0c627dcdc4,5b0064e5-261f-4476-9548-bc0c627dcdc4,1552223306901,NA,Windows,1,1,1,0,0,1,34,233,,,,,
1638996d-9923-46f6-acfc-3f303bdc8c06,1638996d-9923-46f6-acfc-3f303bdc8c06,1552233505707,mobile,Android,1,0,0,0,0,1,6,472,,,,,7259
ec719ac7-62eb-44d5-b1a5-0d1b1774648e,ec719ac7-62eb-44d5-b1a5-0d1b1774648e,1552355091534,mobile,iOS,1,0,0,0,0,1,389,1313,377,417,,,
c6c92d2c-dd5f-42f3-baf8-0b330b9b9d96,c6c92d2c-dd5f-42f3-baf8-0b330b9b9d96,1552334919085,mobile,iOS,1,0,0,0,1,1,139,855,173,331,,,
cbdf48e8-1ea5-44c7-8dd8-3b9660bb9b20,cbdf48e8-1ea5-44c7-8dd8-3b9660bb9b20,1552269882890,mobile,iOS,1,1,0,0,0,1,157,,95,175,,,
97c92354-c8d3-47ce-a1b9-7d37a2e3d4dc,97c92354-c8d3-47ce-a1b9-7d37a2e3d4dc,1552338977394,NA,Windows,1,1,0,1,0,1,,,,,,,
479c69d3-f47a-48c5-9478-1f2367c15c77,479c69d3-f47a-48c5-9478-1f2367c15c77,1552327059159,mobile,iOS,1,1,1,0,1,1,25,209,1,3,,,
b9b7a0cc-3344-4dcb-9720-e25db73b47fc,b9b7a0cc-3344-4dcb-9720-e25db73b47fc,1552222341722,mobile,Android,1,0,0,0,1,1,0,1846,,,,,3659
c5b761f1-21e0-4842-8ae1-c89ff002da3d,c5b761f1-21e0-4842-8ae1-c89ff002da3d,1552181774738,mobile,Android,1,1,0,1,1,1,80,566,,,,,1310
66a019c4-d112-47fc-b108-a7799b497484,66a019c4-d112-47fc-b108-a7799b497484,1550977952017,mobile,iOS,0,0,1,,1,1,,,,,,,
8c6b076f-5cab-4347-b298-299c59d5256c,8c6b076f-5cab-4347-b298-299c59d5256c,1552266806999,mobile,Android,1,0,1,1,0,1,,1001,43,123,2380,2380,2425
5f58dff6-e4a7-4445-9306-2fca75e09b43,5f58dff6-e4a7-4445-9306-2fca75e09b43,1552254764809,mobile,Android,1,1,0,0,1,1,,,,,,,
bedb7d2d-0b1f-4318-9b46-8bff9dcdf558,bedb7d2d-0b1f-4318-9b46-8bff9dcdf558,1552323307760,mobile,Android,1,1,1,1,1,1,61,293,67,61,493,493,605
cecde604-b623-4eb7-8aaa-2b3dbab63ff6,cecde604-b623-4eb7-8aaa-2b3dbab63ff6,1552237717462,NA,Linux,1,0,0,0,0,1,,,,,,,
71092a6a-2f0d-477e-ad22-ba68f179df59,71092a6a-2f0d-477e-ad22-ba68f179df59,1552372714060,mobile,Android,1,0,0,1,0,1,142,1097,489,663,1795,2125,
2a28a036-0fed-4392-97bb-172bc26fbb9f,2a28a036-0fed-4392-97bb-172bc26fbb9f,1550982846270,mobile,Android,0,0,1,,0,1,,,,,,,
772c4bd0-a51f-467e-9206-0d2d09f882b3,772c4bd0-a51f-467e-9206-0d2d09f882b3,1552183043354,mobile,iOS,1,0,1,0,1,1,62,282,,,,,
7f338096-8761-4200-821c-eecc232f0dc0,7f338096-8761-4200-821c-eecc232f0dc0,1551016163947,mobile,Android,1,0,0,,1,1,,,,,,,
593d72c9-bfa1-44bf-8924-4df07dde2fea,593d72c9-bfa1-44bf-8924-4df07dde2fea,1550997946928,mobile,Android,1,0,0,,0,1,,,,,,,
8a92973b-41b3-47e7-b7f6-64b43885c6a2,8a92973b-41b3-47e7-b7f6-64b43885c6a2,1552277288191,mobile,Android,1,0,0,1,0,1,10,541,104,169,844,1507,1467
889c16b7-abb2-4212-b19d-de244ee60357,889c16b7-abb2-4212-b19d-de244ee60357,1552253954623,mobile,Android,1,0,1,0,1,1,,,,,,,
1b2ba931-7f14-41d1-9935-d79713f87e0f,1b2ba931-7f14-41d1-9935-d79713f87e0f,1552258168336,mobile,Android,1,0,0,1,0,1,,,,,,,
9f31b62b-3324-42a1-b673-f1420a7b2204,9f31b62b-3324-42a1-b673-f1420a7b2204,1550988880417,mobile,iOS,0,0,1,,1,1,,,,,,,
0b06e92e-9ddb-4795-a583-f9aa457fecc7,0b06e92e-9ddb-4795-a583-f9aa457fecc7,1552319464972,mobile,Android,1,0,0,1,0,1,0,483,866,1169,1514,1922,31969
c7600447-37a6-4c39-b17d-4c416b2f9aeb,c7600447-37a6-4c39-b17d-4c416b2f9aeb,1552330237450,mobile,Android,1,0,0,1,1,1,,,,,,,
2b70c8b8-0a65-4d86-a1ea-c18973282d4d,2b70c8b8-0a65-4d86-a1ea-c18973282d4d,1552375395572,NA,Windows,1,0,0,1,1,1,62,340,279,296,1683,2024,5424
28a5736e-7479-44cc-98e3-744eff554a8e,28a5736e-7479-44cc-98e3-744eff554a8e,1552281531624,mobile,Android,1,0,1,0,1,1,183,,79,83,,1091,
9f6954ec-fce9-4a60-98af-962832d4b680,9f6954ec-fce9-4a60-98af-962832d4b680,1552208978528,mobile,Android,1,0,0,1,1,1,6,897,,,,,
feba94e1-27e8-49b2-bb95-003c55d0ed8d,feba94e1-27e8-49b2-bb95-003c55d0ed8d,1552384616484,NA,Windows,1,0,0,1,0,1,99,384,122,291,1327,,966
a4e4fa90-e997-4d9b-8d2c-39667d57854b,a4e4fa90-e997-4d9b-8d2c-39667d57854b,1552160845345,mobile,Android,1,0,0,0,1,1,0,511,,,,,
7ce8e79d-6485-4c55-af43-6d3e0e06e7a7,7ce8e79d-6485-4c55-af43-6d3e0e06e7a7,1552385647553,mobile,Android,1,0,0,0,0,1,188,531,123,383,1224,1793,1713
8af3ddf4-ad5b-4972-8151-3a7d33f8be76,8af3ddf4-ad5b-4972-8151-3a7d33f8be76,1552249144338,mobile,Android,1,0,0,1,1,1,,,,,,,
30b653bc-d5c3-4de4-a1a7-e993958c57ec,30b653bc-d5c3-4de4-a1a7-e993958c57ec,1552378695160,NA,Windows,1,0,0,1,1,1,27,761,52,95,924,1036,1019
7af537d0-75ad-47ac-9b3a-7c6619d7999d,7af537d0-75ad-47ac-9b3a-7c6619d7999d,1552336064083,mobile,iOS,1,0,0,1,0,1,,,,,,,
586a5b69-2bf5-48cf-b7d4-89c3dcda84e1,586a5b69-2bf5-48cf-b7d4-89c3dcda84e1,1552316013867,mobile,Android,1,1,1,0,1,1,0,974,62,139,1247,1247,1345
f9767bdb-80f6-4c26-b332-eb6406a2dad9,f9767bdb-80f6-4c26-b332-eb6406a2dad9,1552397357209,NA,NA,1,1,1,1,0,1,,,,,,,
ec86f7a2-9c1c-45f9-b3ba-0bcac1c4650b,ec86f7a2-9c1c-45f9-b3ba-0bcac1c4650b,1552157856651,mobile,Android,1,0,1,1,1,1,,,,,,,
95961d1e-b233-4033-ad8f-e6225b1c08a0,95961d1e-b233-4033-ad8f-e6225b1c08a0,1552263280392,mobile,iOS,1,1,1,0,1,1,,,24,60,,,
ae99dc15-5039-4a00-a120-ec09cad172c1,ae99dc15-5039-4a00-a120-ec09cad172c1,1552364081366,mobile,Android,1,1,1,1,1,1,0,466,228,222,,,
5ee5e365-c690-492b-b65f-4bac49453b6d,5ee5e365-c690-492b-b65f-4bac49453b6d,1552388160576,mobile,Android,1,1,0,1,0,1,0,679,180,230,1176,1176,1678
c007a0c2-79d3-4a16-b88c-7a80d2b1fe1a,c007a0c2-79d3-4a16-b88c-7a80d2b1fe1a,1552248469574,mobile,iOS,1,0,0,1,1,1,,,,,,,
1bed1072-e792-4f0c-abcf-842e94b2ca82,1bed1072-e792-4f0c-abcf-842e94b2ca82,1552247780792,mobile,iOS,1,1,1,1,1,1,,,,,,,
59dcd33d-c048-4e47-add7-4448a138840a,59dcd33d-c048-4e47-add7-4448a138840a,1552200307788,NA,Windows,1,0,0,1,1,1,78,967,,,,,
9499eb11-5cb5-48c3-adee-1567cdb22cd1,9499eb11-5cb5-48c3-adee-1567cdb22cd1,1552347137136,NA,Windows,1,0,1,1,1,1,,,,,,,
60d5e75e-b801-401b-90fd-973b0b18d4ad,60d5e75e-b801-401b-90fd-973b0b18d4ad,1552395773446,mobile,Android,1,0,1,1,1,1,85,378,65,71,646,894,
1318926a-827b-4aec-a6ea-7eda66cb687d,1318926a-827b-4aec-a6ea-7eda66cb687d,1552279310752,NA,Windows,1,0,0,0,0,1,135,849,181,267,,,1470
803bb5f1-ae4e-422c-9e94-d4c405809187,803bb5f1-ae4e-422c-9e94-d4c405809187,1552266110233,mobile,Android,1,0,0,0,0,1,314,895,165,264,1284,1526,1468
09e78349-1209-4bba-84f8-73aa4c0ef4fc,09e78349-1209-4bba-84f8-73aa4c0ef4fc,1552162033087,NA,Linux,1,1,1,0,0,1,,,,,,,
c2375f63-6469-4869-acd3-b8c1bfb19a16,c2375f63-6469-4869-acd3-b8c1bfb19a16,1552243473501,mobile,Android,1,1,0,0,1,1,36,464,47,96,687,687,
7da37609-f047-4ada-9612-262b694a99c3,7da37609-f047-4ada-9612-262b694a99c3,1552272602303,mobile,Android,1,0,0,1,0,1,211,507,197,367,810,1063,
33ff3108-b663-4d10-821c-295e9fc4c0af,33ff3108-b663-4d10-821c-295e9fc4c0af,1552257820797,mobile,Android,1,1,0,1,0,1,,,,,,,
e77845d9-0b78-4341-b6fc-764b1ec1e587,e77845d9-0b78-4341-b6fc-764b1ec1e587,1552218894346,mobile,Android,1,1,1,1,1,1,14,644,,,,,8991
158a3e12-f9aa-47a5-aea8-54e5c57fccad,158a3e12-f9aa-47a5-aea8-54e5c57fccad,1552158728594,mobile,iOS,1,1,1,0,1,1,,,,,,,
24a13727-78c8-4bc3-96ad-2b63be480895,24a13727-78c8-4bc3-96ad-2b63be480895,1552324169728,mobile,Android,1,1,0,1,0,1,0,409,277,312,1281,1281,10586
2cc6ea55-90ac-4c0f-8a65-bc92f668eef5,2cc6ea55-90ac-4c0f-8a65-bc92f668eef5,1552341034798,mobile,Android,1,1,0,1,1,1,,,,,,,
331fcdbd-9a51-4c30-b0c2-d3c85808621b,331fcdbd-9a51-4c30-b0c2-d3c85808621b,1551002207455,mobile,iOS,1,1,0,,0,1,,,,,,,
9e10ec38-58f3-4466-bd71-a8b3e1f0d590,9e10ec38-58f3-4466-bd71-a8b3e1f0d590,1552301989577,mobile,Android,1,0,1,0,0,1,0,6782,83,117,,,8513
39a32cf0-f00f-49cd-a753-ab5270c90ef1,39a32cf0-f00f-49cd-a753-ab5270c90ef1,1552317352053,mobile,iOS,1,0,0,1,0,1,0,77,37,45,,,
87c7c58f-b278-4212-9df6-bf1274017737,87c7c58f-b278-4212-9df6-bf1274017737,1552246708370,mobile,Android,1,0,0,0,1,1,1,1451,187,472,1814,2216,
11bc8363-56c8-4eae-b701-31b75f27958a,11bc8363-56c8-4eae-b701-31b75f27958a,1550997264604,mobile,Android,0,0,0,,0,1,,,,,,,
c7a2886f-a6be-4283-9dbd-f865d9fdadf2,c7a2886f-a6be-4283-9dbd-f865d9fdadf2,1552245280052,mobile,Android,1,1,1,1,0,1,0,1216,172,301,1679,1679,5577
cc178659-8c40-42ba-a403-48af2e91320d,cc178659-8c40-42ba-a403-48af2e91320d,1551020375060,mobile,Android,1,1,1,,1,1,,,,,,,
a9f95615-bdb4-4070-8a77-20690f62f081,a9f95615-bdb4-4070-8a77-20690f62f081,1552258479235,mobile,Android,1,0,1,0,0,1,,,,,,,
d2514a86-eb88-4787-958a-b77b7125f596,d2514a86-eb88-4787-958a-b77b7125f596,1552284974473,mobile,iOS,1,0,1,0,1,1,140,592,,,,,
50134b52-230a-4462-af90-af217d1c2467,50134b52-230a-4462-af90-af217d1c2467,1552367774099,mobile,Android,1,1,1,0,1,1,69,569,123,123,974,974,
5a325842-461a-46c8-8a64-2c3ea0fb0481,5a325842-461a-46c8-8a64-2c3ea0fb0481,1552389830767,mobile,Android,1,0,0,1,0,1,0,456,184,327,,1324,5469
c8ee2453-d518-4595-b012-2dde6efd999e,c8ee2453-d518-4595-b012-2dde6efd999e,1551005778872,mobile,iOS,0,1,0,,0,1,,,,,,,
45918cf5-afe3-4d71-b69d-5a1dc19ee1a0,45918cf5-afe3-4d71-b69d-5a1dc19ee1a0,1550998441908,mobile,Android,1,0,1,,0,1,,,,,,,
9f4d726b-8aaf-4535-8b95-a5b7e62e9bdb,9f4d726b-8aaf-4535-8b95-a5b7e62e9bdb,1552370396655,mobile,iOS,1,1,1,1,1,1,4,464,1,3,,,
5c8918a0-0fba-43ed-b7a1-093368d35cc6,5c8918a0-0fba-43ed-b7a1-093368d35cc6,1552332810507,mobile,iOS,1,1,0,1,1,1,165,866,108,145,,,
819ea459-61b9-4b94-9649-7a51bd941da4,819ea459-61b9-4b94-9649-7a51bd941da4,1552370796047,mobile,Android,1,0,1,0,1,1,,484,72,218,,,
fb9844fd-892d-417a-a020-586a88fe1a41,fb9844fd-892d-417a-a020-586a88fe1a41,1552249075528,mobile,Android,1,0,0,1,0,1,,,,,,,
769b6b7c-98b0-46f0-9c5d-e8ad5a699cb9,769b6b7c-98b0-46f0-9c5d-e8ad5a699cb9,1552371298778,mobile,iOS,1,0,0,0,0,1,0,677,481,485,,,
69105729-2ccb-4fa4-aa7b-c074f30b551c,69105729-2ccb-4fa4-aa7b-c074f30b551c,1552382203126,mobile,iOS,1,1,0,1,0,1,157,840,102,105,,,
d43c9029-d68d-4dd9-aeb9-c1296724b2ab,d43c9029-d68d-4dd9-aeb9-c1296724b2ab,1552329739611,mobile,iOS,1,1,0,1,0,1,100,529,70,104,,,
ecbc3b0e-ec63-4542-aa69-6880d1cff420,ecbc3b0e-ec63-4542-aa69-6880d1cff420,1552241829399,mobile,Android,1,0,0,1,0,1,180,705,335,895,1248,2366,
c98e5ac7-3155-4b70-b349-29a5fb3cdaf8,c98e5ac7-3155-4b70-b349-29a5fb3cdaf8,1552330710318,mobile,Android,1,1,0,1,1,1,0,153,57,72,,,
2f511bb9-92d5-49f9-a69c-84574a6deb71,2f511bb9-92d5-49f9-a69c-84574a6deb71,1552216328025,mobile,iOS,1,1,0,1,1,1,110,568,,,,,
f3661461-ed80-42a9-a617-aa6b4dee960f,f3661461-ed80-42a9-a617-aa6b4dee960f,1552263917470,mobile,Android,1,0,1,1,0,1,0,740,77,102,,,26025
cbaa125c-8565-40fb-86f1-6bce2a2e07c9,cbaa125c-8565-40fb-86f1-6bce2a2e07c9,1552343295007,mobile,Android,1,0,0,0,1,1,,,,,,,
acc7c6b8-b5e9-4b87-b9e8-b82ce800bfc9,acc7c6b8-b5e9-4b87-b9e8-b82ce800bfc9,1552247007251,mobile,Android,1,1,0,1,1,1,0,359,1068,146,1654,1654,1899
b286b182-66b4-42de-9dca-eb111c4fcb7e,b286b182-66b4-42de-9dca-eb111c4fcb7e,1552370607832,mobile,iOS,1,0,1,0,0,1,2,236,2,1,,,
1a4e17a1-b51e-478c-89b9-2ead799b63ee,1a4e17a1-b51e-478c-89b9-2ead799b63ee,1552387956830,NA,NA,1,0,1,1,0,1,,,,,,,
e088a959-ecdf-423e-b813-917cec09a081,e088a959-ecdf-423e-b813-917cec09a081,1552171197379,mobile,Android,1,1,0,0,0,1,20,782,,,,,1666
46cf269f-4658-4cfd-88f9-b2a66bbbdc98,46cf269f-4658-4cfd-88f9-b2a66bbbdc98,1551019027216,mobile,Android,0,0,1,,0,1,,,,,,,
a067346b-9aef-4ef3-9a26-d7d7c6859d5f,a067346b-9aef-4ef3-9a26-d7d7c6859d5f,1552315675137,mobile,Android,1,0,1,1,1,1,235,1266,95,252,1986,1986,1929
bc494d09-a0f5-493b-bb0b-c2fdc10ec49a,bc494d09-a0f5-493b-bb0b-c2fdc10ec49a,1552284806615,mobile,Android,1,0,1,1,0,1,56,413,178,266,705,788,782
ba4fe545-be0a-4f53-8e42-fcd0e893dfd6,ba4fe545-be0a-4f53-8e42-fcd0e893dfd6,1552264924661,mobile,Android,1,1,0,1,1,1,13,571,63,135,,1920,2157
7d0be05f-a2b7-4a65-8b17-c1fb0ff81c5e,7d0be05f-a2b7-4a65-8b17-c1fb0ff81c5e,1552336550751,mobile,Android,1,0,1,1,1,1,,,,,,,
4645366a-0e2c-4f7c-a8ac-9eeb47807af7,4645366a-0e2c-4f7c-a8ac-9eeb47807af7,1552247581710,mobile,Android,1,0,0,0,0,1,,,,,,,
806991de-b043-4925-8548-ec99f6accd19,806991de-b043-4925-8548-ec99f6accd19,1552388196823,mobile,iOS,1,1,1,0,0,1,,,,,,,
5c52e8f1-48a1-46f8-9e6a-957a759acac8,5c52e8f1-48a1-46f8-9e6a-957a759acac8,1552382143013,mobile,Android,1,1,0,0,0,1,,,,,,,
8a1b819c-13f5-4226-8af7-e48f875a0274,8a1b819c-13f5-4226-8af7-e48f875a0274,1552400170168,mobile,iOS,1,1,1,0,1,1,66,436,1,39,,,
6aef9f3a-d982-41e5-80de-9bf2ca86a347,6aef9f3a-d982-41e5-80de-9bf2ca86a347,1552391659321,mobile,Android,1,1,0,0,0,1,1130,1923,242,448,2616,2616,2708
d6b103ec-3a3d-41ed-bc22-47c6bdf30d08,d6b103ec-3a3d-41ed-bc22-47c6bdf30d08,1552373525468,mobile,Android,1,1,1,0,0,1,,248,47,141,1123,1123,2118
165b991e-06fa-41b7-8bb2-7678c463a05a,165b991e-06fa-41b7-8bb2-7678c463a05a,1552295108958,mobile,iOS,1,1,0,1,0,1,249,1814,493,564,,,
ffea7bd3-f74b-4d37-aa14-dd9bd1e9adf0,ffea7bd3-f74b-4d37-aa14-dd9bd1e9adf0,1552299896669,mobile,iOS,1,1,1,0,1,1,265,1114,335,296,,,
4686ac2d-3cad-49a3-85de-d5abdf58b381,4686ac2d-3cad-49a3-85de-d5abdf58b381,1552267905668,mobile,iOS,1,1,0,0,0,1,2149,2778,224,308,,,
75ebe945-a126-47c2-aced-75d226a672d6,75ebe945-a126-47c2-aced-75d226a672d6,1552276976169,mobile,iOS,1,0,0,0,1,1,253,556,79,75,,,
1d25a731-e4b2-44c3-9dd8-58ad1ac5ddf1,1d25a731-e4b2-44c3-9dd8-58ad1ac5ddf1,1552291402646,NA,Linux,1,0,0,1,1,1,,,,,,,
2f468017-a44d-4f08-ada7-98be5fcbaeb6,2f468017-a44d-4f08-ada7-98be5fcbaeb6,1551022192755,mobile,Android,0,0,0,,1,1,,,,,,,
0a0c77cd-158d-4653-988a-ede28a6c9fc2,0a0c77cd-158d-4653-988a-ede28a6c9fc2,1552365630790,NA,Windows,1,1,0,1,0,1,43,,313,488,,,1527
